,Unnamed: 0_x,City,Population_x,ViolentCrime_x,Murder_x,Rape_x,Robbery_x,AggAssault_x,PropertyCrime_x,Burglary_x,Theft_x,VehicleTheft_x,Arson_x,Unnamed: 0_y,ZIPCODE,State,Metro,CountyName,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,Unnamed: 0,Population_y,ViolentCrime_y,Murder_y,Rape_y,Robbery_y,AggAssault_y,PropertyCrime_y,Burglary_y,Theft_y,VehicleTheft_y,Arson_y
608,303,Paso Robles,32528.0,53.0,0.0,9.0,13.0,31.0,646.0,78.0,523.0,45.0,3.0,17890,93426,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,419429.0,420940.0,422035.0,424036.0,425298.0,426162.0,426746.0,428666.0,429765.0,430653.0,431243.0,433303.0,303,32528.0,53.0,0.0,9.0,13.0,31.0,646.0,78.0,523.0,45.0,3.0
609,304,Patterson,22584.0,46.0,0.0,6.0,14.0,26.0,434.0,81.0,249.0,104.0,3.0,4478,95363,CA,"Modesto, CA",Stanislaus County,370185.0,371095.0,370667.0,373646.0,374870.0,376574.0,374785.0,374308.0,373196.0,375395.0,376615.0,378681.0,304,22584.0,46.0,0.0,6.0,14.0,26.0,434.0,81.0,249.0,104.0,3.0
610,305,Perris,80500.0,262.0,4.0,6.0,97.0,155.0,2071.0,268.0,1248.0,555.0,5.0,395,92570,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,341174.0,342707.0,345078.0,346784.0,347969.0,348761.0,350616.0,351512.0,351994.0,352387.0,352759.0,354760.0,305,80500.0,262.0,4.0,6.0,97.0,155.0,2071.0,268.0,1248.0,555.0,5.0
611,306,Petaluma,62425.0,190.0,3.0,22.0,28.0,137.0,789.0,109.0,626.0,54.0,9.0,1887,94954,CA,"Santa Rosa-Petaluma, CA",Sonoma County,654480.0,648393.0,644356.0,642912.0,645709.0,650722.0,654767.0,656027.0,654321.0,652097.0,647369.0,645302.0,306,62425.0,190.0,3.0,22.0,28.0,137.0,789.0,109.0,626.0,54.0,9.0
612,306,Petaluma,62425.0,190.0,3.0,22.0,28.0,137.0,789.0,109.0,626.0,54.0,9.0,2183,94952,CA,"Santa Rosa-Petaluma, CA",Sonoma County,861093.0,855067.0,851947.0,850730.0,855739.0,862203.0,862871.0,860222.0,854965.0,853513.0,846204.0,843594.0,306,62425.0,190.0,3.0,22.0,28.0,137.0,789.0,109.0,626.0,54.0,9.0
613,307,Pico Rivera,62880.0,234.0,3.0,16.0,67.0,148.0,1052.0,198.0,581.0,273.0,11.0,300,90660,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,490134.0,488347.0,486908.0,486502.0,487395.0,488635.0,487434.0,487247.0,488776.0,492970.0,496295.0,499866.0,307,62880.0,234.0,3.0,16.0,67.0,148.0,1052.0,198.0,581.0,273.0,11.0
614,308,Piedmont,11307.0,14.0,0.0,3.0,5.0,6.0,227.0,46.0,162.0,19.0,1.0,1498,94611,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1328312.0,1323109.0,1322646.0,1321862.0,1318888.0,1320985.0,1334348.0,1347110.0,1358187.0,1353836.0,1344401.0,1342647.0,308,11307.0,14.0,0.0,3.0,5.0,6.0,227.0,46.0,162.0,19.0,1.0
615,310,Pismo Beach,8285.0,29.0,0.0,0.0,6.0,23.0,341.0,89.0,236.0,16.0,1.0,10572,93449,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,888687.0,885287.0,887658.0,890262.0,896810.0,893839.0,878137.0,875304.0,877737.0,889223.0,889312.0,887785.0,310,8285.0,29.0,0.0,0.0,6.0,23.0,341.0,89.0,236.0,16.0,1.0
616,311,Pittsburg,73637.0,446.0,7.0,41.0,157.0,241.0,1660.0,256.0,983.0,421.0,19.0,29,94565,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,589462.0,586794.0,581009.0,573982.0,571342.0,569497.0,572783.0,575204.0,579866.0,580378.0,582957.0,586777.0,311,73637.0,446.0,7.0,41.0,157.0,241.0,1660.0,256.0,983.0,421.0,19.0
617,312,Placentia,51756.0,192.0,0.0,13.0,28.0,151.0,889.0,275.0,511.0,103.0,0.0,813,92870,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,698284.0,695955.0,695706.0,695320.0,696427.0,696109.0,697326.0,699453.0,704429.0,707501.0,708089.0,707205.0,312,51756.0,192.0,0.0,13.0,28.0,151.0,889.0,275.0,511.0,103.0,0.0
618,313,Placerville,11123.0,39.0,0.0,2.0,6.0,31.0,281.0,67.0,164.0,50.0,0.0,2254,95667,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,398569.0,401028.0,401305.0,398237.0,396629.0,394843.0,395194.0,395277.0,394418.0,393788.0,391766.0,390778.0,313,11123.0,39.0,0.0,2.0,6.0,31.0,281.0,67.0,164.0,50.0,0.0
619,314,Pleasant Hill,35125.0,88.0,0.0,11.0,41.0,36.0,1484.0,112.0,1276.0,96.0,6.0,2551,94523,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,783395.0,781097.0,775279.0,770033.0,768076.0,766338.0,763224.0,757040.0,751477.0,751679.0,755264.0,759246.0,314,35125.0,88.0,0.0,11.0,41.0,36.0,1484.0,112.0,1276.0,96.0,6.0
620,315,Pleasanton,84017.0,112.0,0.0,12.0,56.0,44.0,1632.0,149.0,1386.0,97.0,4.0,1397,94566,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1271983.0,1265033.0,1264679.0,1263203.0,1257033.0,1250091.0,1247404.0,1242788.0,1241268.0,1234925.0,1230922.0,1232013.0,315,84017.0,112.0,0.0,12.0,56.0,44.0,1632.0,149.0,1386.0,97.0,4.0
621,315,Pleasanton,84017.0,112.0,0.0,12.0,56.0,44.0,1632.0,149.0,1386.0,97.0,4.0,2720,94588,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1093500.0,1086840.0,1085511.0,1084234.0,1079822.0,1074845.0,1072696.0,1068615.0,1064982.0,1058710.0,1055191.0,1057549.0,315,84017.0,112.0,0.0,12.0,56.0,44.0,1632.0,149.0,1386.0,97.0,4.0
622,316,Pomona,152776.0,940.0,12.0,101.0,342.0,485.0,4208.0,816.0,2529.0,863.0,15.0,191,91766,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,434121.0,433378.0,433120.0,433779.0,435405.0,437183.0,436125.0,435937.0,436982.0,440364.0,442870.0,445561.0,316,152776.0,940.0,12.0,101.0,342.0,485.0,4208.0,816.0,2529.0,863.0,15.0
623,316,Pomona,152776.0,940.0,12.0,101.0,342.0,485.0,4208.0,816.0,2529.0,863.0,15.0,870,91767,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,448409.0,447336.0,447176.0,447466.0,448626.0,449995.0,449313.0,449535.0,451158.0,454586.0,457293.0,460052.0,316,152776.0,940.0,12.0,101.0,342.0,485.0,4208.0,816.0,2529.0,863.0,15.0
624,316,Pomona,152776.0,940.0,12.0,101.0,342.0,485.0,4208.0,816.0,2529.0,863.0,15.0,2663,91768,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,441417.0,440646.0,439971.0,440638.0,442258.0,444937.0,445113.0,445747.0,447267.0,450598.0,453787.0,457239.0,316,152776.0,940.0,12.0,101.0,342.0,485.0,4208.0,816.0,2529.0,863.0,15.0
625,317,Porterville,60209.0,192.0,2.0,7.0,47.0,136.0,1297.0,213.0,835.0,249.0,3.0,90,93257,CA,"Visalia, CA",Tulare County,202189.0,201823.0,201459.0,202041.0,203384.0,204328.0,203767.0,203904.0,204503.0,206580.0,206495.0,206683.0,317,60209.0,192.0,2.0,7.0,47.0,136.0,1297.0,213.0,835.0,249.0,3.0
626,318,Port Hueneme,22232.0,43.0,0.0,5.0,14.0,24.0,415.0,63.0,305.0,47.0,3.0,5659,93041,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,408150.0,408092.0,408246.0,409172.0,409561.0,408422.0,407688.0,408196.0,410251.0,412694.0,413681.0,416321.0,318,22232.0,43.0,0.0,5.0,14.0,24.0,415.0,63.0,305.0,47.0,3.0
627,319,Poway,49928.0,51.0,2.0,2.0,12.0,35.0,490.0,91.0,354.0,45.0,1.0,817,92064,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,726308.0,723833.0,724359.0,728596.0,730711.0,732845.0,735574.0,737487.0,737134.0,737519.0,739200.0,741391.0,319,49928.0,51.0,2.0,2.0,12.0,35.0,490.0,91.0,354.0,45.0,1.0
628,320,Rancho Cordova,75869.0,225.0,5.0,12.0,56.0,152.0,1422.0,233.0,1004.0,185.0,4.0,782,95670,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,343491.0,343378.0,343153.0,344751.0,346797.0,348261.0,348597.0,348042.0,348683.0,349769.0,353503.0,356967.0,320,75869.0,225.0,5.0,12.0,56.0,152.0,1422.0,233.0,1004.0,185.0,4.0
629,320,Rancho Cordova,75869.0,225.0,5.0,12.0,56.0,152.0,1422.0,233.0,1004.0,185.0,4.0,5397,95827,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,318806.0,318990.0,318917.0,320415.0,322210.0,323977.0,324473.0,324283.0,325172.0,326543.0,330013.0,333063.0,320,75869.0,225.0,5.0,12.0,56.0,152.0,1422.0,233.0,1004.0,185.0,4.0
630,320,Rancho Cordova,75869.0,225.0,5.0,12.0,56.0,152.0,1422.0,233.0,1004.0,185.0,4.0,7440,95742,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,449882.0,449982.0,449831.0,451883.0,453830.0,455109.0,454668.0,453909.0,454618.0,455575.0,458697.0,461642.0,320,75869.0,225.0,5.0,12.0,56.0,152.0,1422.0,233.0,1004.0,185.0,4.0
631,321,Rancho Cucamonga,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0,194,91730,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,442510.0,443264.0,444245.0,444781.0,445770.0,445661.0,444461.0,444577.0,445079.0,447055.0,448570.0,450385.0,321,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0
632,321,Rancho Cucamonga,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0,1603,91739,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,645865.0,645800.0,646880.0,647332.0,648853.0,649029.0,648142.0,648624.0,648848.0,650844.0,652577.0,654586.0,321,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0
633,321,Rancho Cucamonga,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0,1695,91701,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,551329.0,551789.0,552968.0,553621.0,554707.0,554336.0,552398.0,552164.0,552490.0,555423.0,557424.0,559545.0,321,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0
634,321,Rancho Cucamonga,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0,4926,91737,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,635266.0,635571.0,637725.0,639147.0,641340.0,641786.0,640890.0,641545.0,642494.0,645954.0,649043.0,651928.0,321,179247.0,500.0,4.0,39.0,108.0,349.0,3456.0,590.0,2560.0,306.0,13.0
635,322,Rancho Mirage,18481.0,45.0,0.0,1.0,7.0,37.0,628.0,120.0,459.0,49.0,0.0,6605,92270,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,517480.0,518309.0,520775.0,521988.0,522760.0,523875.0,527530.0,530541.0,531708.0,532056.0,531125.0,532712.0,322,18481.0,45.0,0.0,1.0,7.0,37.0,628.0,120.0,459.0,49.0,0.0
636,324,Rancho Santa Margarita,48377.0,30.0,0.0,4.0,12.0,14.0,296.0,34.0,250.0,12.0,0.0,1119,92688,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,639398.0,637168.0,636489.0,635602.0,635757.0,634103.0,633556.0,633488.0,636917.0,639384.0,640052.0,639168.0,324,48377.0,30.0,0.0,4.0,12.0,14.0,296.0,34.0,250.0,12.0,0.0
637,324,Rancho Santa Margarita,48377.0,30.0,0.0,4.0,12.0,14.0,296.0,34.0,250.0,12.0,0.0,2453,92694,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,797135.0,794808.0,793939.0,793748.0,794827.0,793593.0,793163.0,793839.0,798251.0,801708.0,801562.0,800241.0,324,48377.0,30.0,0.0,4.0,12.0,14.0,296.0,34.0,250.0,12.0,0.0
638,325,Red Bluff,14308.0,133.0,1.0,26.0,14.0,92.0,787.0,205.0,467.0,115.0,21.0,3358,96080,CA,"Red Bluff, CA",Tehama County,242097.0,242774.0,244041.0,246488.0,248760.0,250418.0,251229.0,252289.0,254223.0,256609.0,259029.0,261178.0,325,14308.0,133.0,1.0,26.0,14.0,92.0,787.0,205.0,467.0,115.0,21.0
639,326,Redlands,71941.0,257.0,1.0,40.0,70.0,146.0,2108.0,330.0,1534.0,244.0,20.0,1094,92374,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,371577.0,371373.0,372278.0,373565.0,375319.0,376092.0,375951.0,377123.0,378275.0,380596.0,382124.0,383395.0,326,71941.0,257.0,1.0,40.0,70.0,146.0,2108.0,330.0,1534.0,244.0,20.0
640,326,Redlands,71941.0,257.0,1.0,40.0,70.0,146.0,2108.0,330.0,1534.0,244.0,20.0,2467,92373,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,487199.0,485306.0,484510.0,484144.0,485518.0,485885.0,486503.0,489552.0,493201.0,496392.0,496593.0,496622.0,326,71941.0,257.0,1.0,40.0,70.0,146.0,2108.0,330.0,1534.0,244.0,20.0
641,327,Redondo Beach,67473.0,160.0,1.0,5.0,53.0,101.0,1370.0,260.0,992.0,118.0,1.0,1852,90278,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1031674.0,1028135.0,1023209.0,1021394.0,1020363.0,1023683.0,1018768.0,1019184.0,1020436.0,1029540.0,1035129.0,1041808.0,327,67473.0,160.0,1.0,5.0,53.0,101.0,1370.0,260.0,992.0,118.0,1.0
642,327,Redondo Beach,67473.0,160.0,1.0,5.0,53.0,101.0,1370.0,260.0,992.0,118.0,1.0,2542,90277,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1275714.0,1269845.0,1265500.0,1262981.0,1262473.0,1263422.0,1254402.0,1254697.0,1255266.0,1265679.0,1269192.0,1276873.0,327,67473.0,160.0,1.0,5.0,53.0,101.0,1370.0,260.0,992.0,118.0,1.0
643,328,Redwood City,87427.0,189.0,0.0,32.0,70.0,87.0,1343.0,165.0,1014.0,164.0,13.0,1976,94061,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1678821.0,1665852.0,1657833.0,1655218.0,1658505.0,1657135.0,1661732.0,1657830.0,1661146.0,1648847.0,1641710.0,1636597.0,328,87427.0,189.0,0.0,32.0,70.0,87.0,1343.0,165.0,1014.0,164.0,13.0
644,328,Redwood City,87427.0,189.0,0.0,32.0,70.0,87.0,1343.0,165.0,1014.0,164.0,13.0,2699,94063,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1248450.0,1243622.0,1241018.0,1236108.0,1227674.0,1216345.0,1212738.0,1205410.0,1202429.0,1191382.0,1186267.0,1183761.0,328,87427.0,189.0,0.0,32.0,70.0,87.0,1343.0,165.0,1014.0,164.0,13.0
645,328,Redwood City,87427.0,189.0,0.0,32.0,70.0,87.0,1343.0,165.0,1014.0,164.0,13.0,8666,94065,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1613119.0,1598655.0,1587054.0,1579915.0,1573311.0,1569595.0,1569906.0,1565404.0,1565511.0,1556562.0,1554932.0,1553545.0,328,87427.0,189.0,0.0,32.0,70.0,87.0,1343.0,165.0,1014.0,164.0,13.0
646,329,Reedley,25740.0,117.0,1.0,7.0,12.0,97.0,235.0,69.0,117.0,49.0,5.0,2957,93654,CA,"Fresno, CA",Fresno County,234030.0,234821.0,236397.0,237152.0,237400.0,237473.0,238648.0,240066.0,240775.0,241546.0,241520.0,241799.0,329,25740.0,117.0,1.0,7.0,12.0,97.0,235.0,69.0,117.0,49.0,5.0
647,330,Rialto,103965.0,595.0,8.0,65.0,185.0,337.0,3149.0,403.0,2179.0,567.0,16.0,62,92376,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,342335.0,343599.0,345137.0,345750.0,346827.0,347327.0,346915.0,347255.0,347807.0,349742.0,351388.0,352989.0,330,103965.0,595.0,8.0,65.0,185.0,337.0,3149.0,403.0,2179.0,567.0,16.0
648,330,Rialto,103965.0,595.0,8.0,65.0,185.0,337.0,3149.0,403.0,2179.0,567.0,16.0,5108,92377,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,403900.0,404747.0,406329.0,407785.0,409946.0,411132.0,411572.0,412741.0,413854.0,415933.0,417678.0,419921.0,330,103965.0,595.0,8.0,65.0,185.0,337.0,3149.0,403.0,2179.0,567.0,16.0
649,331,Richmond,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0,338,94806,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,472577.0,473545.0,469943.0,467366.0,466260.0,464700.0,461872.0,459407.0,460940.0,465472.0,470170.0,473515.0,331,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0
650,331,Richmond,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0,1649,94804,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,627480.0,625319.0,622145.0,621616.0,622270.0,622389.0,619937.0,616026.0,612070.0,613049.0,615719.0,619710.0,331,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0
651,331,Richmond,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0,3115,94801,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,608062.0,609312.0,609712.0,609036.0,610004.0,611441.0,607736.0,600767.0,591674.0,586321.0,582836.0,582874.0,331,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0
652,331,Richmond,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0,5200,94803,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,575292.0,578569.0,576210.0,574716.0,575687.0,574574.0,573525.0,571050.0,573403.0,578455.0,583329.0,586230.0,331,110988.0,1034.0,16.0,36.0,307.0,675.0,4188.0,469.0,2480.0,1239.0,36.0
653,332,Ridgecrest,29101.0,142.0,3.0,31.0,7.0,101.0,401.0,119.0,243.0,39.0,4.0,2756,93555,CA,"Bakersfield, CA",Kern County,190906.0,191749.0,192052.0,191761.0,191997.0,192645.0,192361.0,192366.0,192208.0,193063.0,193865.0,194178.0,332,29101.0,142.0,3.0,31.0,7.0,101.0,401.0,119.0,243.0,39.0,4.0
654,334,Rio Vista,9502.0,11.0,0.0,2.0,3.0,6.0,140.0,31.0,87.0,22.0,0.0,11943,94571,CA,"Vallejo, CA",Solano County,387850.0,385656.0,385282.0,387453.0,388719.0,389310.0,390542.0,391528.0,392063.0,392187.0,391329.0,389806.0,334,9502.0,11.0,0.0,2.0,3.0,6.0,140.0,31.0,87.0,22.0,0.0
655,335,Ripon,16103.0,13.0,0.0,6.0,4.0,3.0,248.0,23.0,206.0,19.0,0.0,6529,95366,CA,"Stockton, CA",San Joaquin County,472116.0,470920.0,473743.0,473808.0,475521.0,474938.0,473917.0,472641.0,471291.0,471580.0,472651.0,475507.0,335,16103.0,13.0,0.0,6.0,4.0,3.0,248.0,23.0,206.0,19.0,0.0
656,336,Riverbank,25045.0,24.0,1.0,3.0,7.0,13.0,375.0,49.0,273.0,53.0,3.0,6253,95367,CA,"Modesto, CA",Stanislaus County,324892.0,325774.0,325626.0,328392.0,329779.0,331255.0,330247.0,330660.0,330650.0,333044.0,334293.0,336539.0,336,25045.0,24.0,1.0,3.0,7.0,13.0,375.0,49.0,273.0,53.0,3.0
657,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,18,92503,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,400907.0,402083.0,404096.0,404978.0,404675.0,404523.0,404923.0,405807.0,405938.0,407940.0,408807.0,411678.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
658,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,350,92507,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,377048.0,378073.0,379475.0,380211.0,380475.0,380832.0,382579.0,384229.0,385219.0,386897.0,387470.0,390397.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
659,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,470,92504,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,377699.0,378674.0,380336.0,381167.0,381111.0,381006.0,381734.0,382914.0,383523.0,385466.0,386303.0,389244.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
660,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,681,92505,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,400432.0,401994.0,404392.0,405579.0,406026.0,406326.0,407118.0,408127.0,408213.0,410149.0,410827.0,413811.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
661,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,1197,92506,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,451893.0,453134.0,455038.0,455683.0,455123.0,454602.0,456057.0,457990.0,458982.0,460257.0,460248.0,463347.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
662,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,2041,92508,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,489542.0,491137.0,493436.0,494160.0,494205.0,493689.0,493570.0,493242.0,492645.0,494580.0,495721.0,499490.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
663,337,Riverside,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0,5510,92501,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,349323.0,351126.0,353680.0,355148.0,355642.0,355614.0,356797.0,357626.0,358270.0,360095.0,361208.0,364664.0,337,333260.0,1686.0,17.0,139.0,476.0,1054.0,9790.0,1302.0,6997.0,1491.0,75.0
664,338,Rocklin,68554.0,67.0,0.0,22.0,13.0,32.0,983.0,168.0,738.0,77.0,6.0,1939,95765,CA,"Sacramento-Roseville-Folsom, CA",Placer County,517064.0,519920.0,520371.0,520977.0,522506.0,522753.0,521771.0,521200.0,522712.0,523667.0,525175.0,527709.0,338,68554.0,67.0,0.0,22.0,13.0,32.0,983.0,168.0,738.0,77.0,6.0
665,338,Rocklin,68554.0,67.0,0.0,22.0,13.0,32.0,983.0,168.0,738.0,77.0,6.0,5209,95677,CA,"Sacramento-Roseville-Folsom, CA",Placer County,463556.0,466337.0,467197.0,467553.0,468890.0,469036.0,467585.0,467129.0,468553.0,470366.0,472477.0,475208.0,338,68554.0,67.0,0.0,22.0,13.0,32.0,983.0,168.0,738.0,77.0,6.0
666,339,Rohnert Park,44131.0,267.0,0.0,28.0,28.0,211.0,786.0,93.0,615.0,78.0,8.0,1906,94928,CA,"Santa Rosa-Petaluma, CA",Sonoma County,563622.0,558957.0,555791.0,552951.0,554426.0,557973.0,560189.0,559289.0,557060.0,556765.0,554368.0,553835.0,339,44131.0,267.0,0.0,28.0,28.0,211.0,786.0,93.0,615.0,78.0,8.0
667,340,Rolling Hills,1868.0,1.0,0.0,0.0,0.0,1.0,8.0,6.0,2.0,0.0,0.0,1592,90275,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1309670.0,1306668.0,1304803.0,1305818.0,1309888.0,1313070.0,1304324.0,1300036.0,1299576.0,1308463.0,1312152.0,1315333.0,340,1868.0,1.0,0.0,0.0,0.0,1.0,8.0,6.0,2.0,0.0,0.0
668,341,Rolling Hills Estates,8151.0,10.0,0.0,0.0,3.0,7.0,126.0,35.0,82.0,9.0,1.0,4382,90274,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1930717.0,1923035.0,1916487.0,1914725.0,1918394.0,1925949.0,1909059.0,1900758.0,1892543.0,1905594.0,1907394.0,1913251.0,341,8151.0,10.0,0.0,0.0,3.0,7.0,126.0,35.0,82.0,9.0,1.0
669,342,Rosemead,54489.0,175.0,1.0,11.0,74.0,89.0,942.0,196.0,552.0,194.0,8.0,326,91770,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,607603.0,605365.0,602488.0,601516.0,601378.0,602906.0,598589.0,598025.0,599310.0,605170.0,607984.0,610454.0,342,54489.0,175.0,1.0,11.0,74.0,89.0,942.0,196.0,552.0,194.0,8.0
670,343,Roseville,141744.0,259.0,4.0,32.0,96.0,127.0,3154.0,389.0,2518.0,247.0,19.0,547,95747,CA,"Sacramento-Roseville-Folsom, CA",Placer County,487887.0,489393.0,489465.0,490787.0,493693.0,495461.0,496010.0,496501.0,498590.0,499331.0,500771.0,503180.0,343,141744.0,259.0,4.0,32.0,96.0,127.0,3154.0,389.0,2518.0,247.0,19.0
671,343,Roseville,141744.0,259.0,4.0,32.0,96.0,127.0,3154.0,389.0,2518.0,247.0,19.0,1379,95678,CA,"Sacramento-Roseville-Folsom, CA",Placer County,391824.0,392858.0,392605.0,392768.0,394374.0,395166.0,394858.0,394945.0,396451.0,397685.0,399220.0,401558.0,343,141744.0,259.0,4.0,32.0,96.0,127.0,3154.0,389.0,2518.0,247.0,19.0
672,343,Roseville,141744.0,259.0,4.0,32.0,96.0,127.0,3154.0,389.0,2518.0,247.0,19.0,3197,95661,CA,"Sacramento-Roseville-Folsom, CA",Placer County,489222.0,490802.0,490559.0,490591.0,492055.0,492257.0,490965.0,490302.0,491821.0,493016.0,495078.0,498388.0,343,141744.0,259.0,4.0,32.0,96.0,127.0,3154.0,389.0,2518.0,247.0,19.0
673,344,Ross,2470.0,2.0,0.0,0.0,0.0,2.0,25.0,5.0,19.0,1.0,0.0,17698,94957,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,3164087.0,3174380.0,3173363.0,3133642.0,3107457.0,3106036.0,3087885.0,3058274.0,3030339.0,3043430.0,3060619.0,3063323.0,344,2470.0,2.0,0.0,0.0,0.0,2.0,25.0,5.0,19.0,1.0,0.0
674,345,Sacramento,513934.0,3223.0,34.0,127.0,1039.0,2023.0,16354.0,2993.0,10644.0,2717.0,179.0,72,95823,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,283637.0,284131.0,284516.0,286303.0,288145.0,289748.0,290163.0,289718.0,290096.0,290963.0,293962.0,296945.0,345,513934.0,3223.0,34.0,127.0,1039.0,2023.0,16354.0,2993.0,10644.0,2717.0,179.0
