lat,lon,acq_date,month,cities
39.4783,-122.0671,10/25/2019,10,Princeton
39.479568,-121.915871,11/15/2019,11,Butte City
39.479675,-121.08461,9/26/2019,9,Camptonville
39.479881,-121.93132,11/2/2019,11,Butte City
39.48,-121.9335,11/2/2019,11,Butte City
39.48003,-122.171371,11/15/2019,11,Willows
39.480465,-121.079979,9/26/2019,9,Camptonville
39.4805,-121.9172,10/7/2019,10,Butte City
39.480717,-121.911636,11/15/2019,11,Butte City
39.480965,-121.792953,4/25/2019,4,Oroville
39.480988,-121.791374,4/25/2019,4,Oroville
39.481018,-122.175308,11/22/2019,11,Willows
39.481209,-122.16703,11/15/2019,11,Willows
39.4816,-122.1395,10/1/2019,10,Princeton
39.4819,-122.1362,10/14/2019,10,Princeton
39.4824,-121.3945,9/6/2019,9,Oroville
39.4825,-120.2649,10/7/2019,10,Loyalton
39.4827,-122.1698,11/4/2019,11,Willows
39.482719,-121.917236,11/15/2019,11,Butte City
39.483,-121.9408,11/2/2019,11,Butte City
39.483212,-120.255028,10/8/2019,10,Loyalton
39.483341,-122.131401,4/17/2019,4,Princeton
39.483356,-122.129387,4/17/2019,4,Princeton
39.4834,-121.9232,10/12/2019,10,Butte City
39.483528,-120.254875,10/8/2019,10,Loyalton
39.483772,-120.252502,10/7/2019,10,Loyalton
39.483795,-122.126839,4/17/2019,4,Princeton
39.4838,-122.0621,10/25/2019,10,Princeton
39.484081,-121.411545,9/6/2019,9,Oroville
39.4842,-122.1575,11/4/2019,11,Willows
39.4845,-121.4269,9/6/2019,9,Oroville
39.4845,-120.2527,10/7/2019,10,Loyalton
39.484737,-121.918152,11/15/2019,11,Butte City
39.4848,-120.2647,10/21/2019,10,Loyalton
39.484978,-121.908737,11/15/2019,11,Butte City
39.485565,-122.29171,2/22/2019,2,Willows
39.485886,-121.913918,11/15/2019,11,Butte City
39.4864,-122.2859,2/22/2019,2,Willows
39.4864,-120.2532,10/21/2019,10,Loyalton
39.4866,-122.1585,11/19/2019,11,Willows
39.48716,-120.253525,10/7/2019,10,Loyalton
39.488098,-122.232544,11/1/2019,11,Willows
39.4883,-122.1701,11/19/2019,11,Willows
39.488392,-120.262108,10/21/2019,10,Loyalton
39.488838,-120.257416,10/21/2019,10,Loyalton
39.489964,-120.257484,10/22/2019,10,Loyalton
39.4906,-121.9283,10/3/2019,10,Butte City
39.490612,-120.262444,10/22/2019,10,Loyalton
39.490932,-118.662437,10/22/2019,10,Fallon
39.4911,-122.1506,11/23/2019,11,Willows
39.4912,-121.8469,10/25/2019,10,Butte City
39.491257,-120.267395,10/22/2019,10,Loyalton
39.4918,-120.2509,10/21/2019,10,Loyalton
39.492046,-120.267403,10/21/2019,10,Loyalton
39.492504,-120.262634,10/21/2019,10,Loyalton
39.492519,-120.389801,12/4/2019,12,Calpine
39.493187,-120.395607,12/4/2019,12,Calpine
39.4937,-120.2668,10/21/2019,10,Loyalton
39.494,-122.149,11/15/2019,11,Willows
39.4947,-122.0849,11/19/2019,11,Princeton
39.494701,-122.1511,11/1/2019,11,Willows
39.494717,-120.266655,10/22/2019,10,Loyalton
39.494968,-122.153358,10/17/2019,10,Willows
39.4961,-122.1365,11/15/2019,11,Willows
39.4963,-122.2429,4/28/2019,4,Willows
39.4969,-121.9294,11/22/2019,11,Butte City
39.496922,-122.136879,11/23/2019,11,Willows
39.4977,-122.0481,3/18/2019,3,Princeton
39.497852,-122.039772,10/31/2019,10,Princeton
39.498207,-122.151825,11/1/2019,11,Willows
39.498299,-122.08844,11/13/2019,11,Princeton
39.4987,-121.9178,11/22/2019,11,Butte City
39.498936,-118.791016,3/18/2019,3,Fernley
39.4997,-122.2112,11/7/2019,11,Willows
39.5,-121.9927,5/30/2019,5,Butte City
39.501225,-121.85672,10/22/2019,10,Butte City
39.501854,-122.00177,5/31/2019,5,Butte City
39.502,-122.2261,11/1/2019,11,Willows
39.502205,-122.240356,4/27/2019,4,Willows
39.502274,-122.00106,5/29/2019,5,Butte City
39.502319,-118.892952,3/30/2019,3,Fernley
39.50235,-121.936386,10/14/2019,10,Butte City
39.502518,-122.034088,11/17/2019,11,Butte City
39.502575,-121.931252,10/14/2019,10,Butte City
39.503021,-121.763054,11/4/2019,11,Oroville
39.503113,-122.003021,5/30/2019,5,Butte City
39.5033,-121.999283,5/25/2019,5,Butte City
39.503414,-121.986603,9/3/2019,9,Butte City
39.503521,-121.999229,6/14/2019,6,Butte City
39.503586,-122.003349,6/12/2019,6,Butte City
39.503906,-122.002968,6/15/2019,6,Butte City
39.503948,-122.001083,5/30/2019,5,Butte City
39.503975,-122.007195,6/14/2019,6,Butte City
39.504124,-122.234093,4/27/2019,4,Willows
39.504185,-123.484879,1/2/2019,1,Willits
39.504299,-121.928467,11/22/2019,11,Butte City
39.504375,-121.997818,5/24/2019,5,Butte City
39.504658,-122.001717,6/14/2019,6,Butte City
39.504734,-122.001511,5/29/2019,5,Butte City
39.504761,-122.004799,8/5/2019,8,Butte City
39.504787,-122.003937,6/13/2019,6,Butte City
39.504833,-122.002052,6/12/2019,6,Butte City
39.504921,-121.760101,11/4/2019,11,Oroville
39.504948,-121.922523,11/22/2019,11,Butte City
39.505028,-122.001656,5/31/2019,5,Butte City
39.505569,-122.001045,5/31/2019,5,Butte City
39.505947,-114.985687,8/14/2019,8,Ely
39.506039,-122.034798,11/17/2019,11,Butte City
39.506218,-122.006783,5/31/2019,5,Butte City
39.506512,-122.006126,6/16/2019,6,Butte City
39.50703,-121.855194,10/25/2019,10,Butte City
39.5074,-120.3394,12/13/2019,12,Loyalton
39.507427,-122.004677,6/12/2019,6,Butte City
39.5075,-123.7523,12/31/2019,12,Fort Bragg
39.507679,-122.003654,6/15/2019,6,Butte City
39.507725,-122.00177,5/30/2019,5,Butte City
39.507816,-121.852417,10/25/2019,10,Butte City
39.508,-121.7067,4/29/2019,4,Oroville
39.50808,-121.929138,11/22/2019,11,Butte City
39.5081,-122.085,9/19/2019,9,Princeton
39.50848,-121.850166,10/25/2019,10,Butte City
39.510216,-123.752907,1/7/2019,1,Fort Bragg
39.510609,-122.081383,9/19/2019,9,Glenn
39.511246,-122.075523,9/19/2019,9,Glenn
39.51231,-118.794884,9/27/2019,9,Fernley
39.512657,-123.752602,12/31/2019,12,Fort Bragg
39.514061,-122.227257,11/27/2019,11,Willows
39.514248,-121.982025,8/8/2019,8,Butte City
39.514584,-122.225937,11/27/2019,11,Willows
39.514996,-122.076202,9/19/2019,9,Glenn
39.5161,-122.063,9/17/2019,9,Glenn
39.517262,-122.126816,10/31/2019,10,Glenn
39.518028,-122.129318,4/16/2019,4,Glenn
39.518055,-122.129082,4/16/2019,4,Glenn
39.5196,-121.916664,10/22/2019,10,Butte City
39.520081,-122.120476,11/21/2019,11,Glenn
39.520267,-121.912209,10/22/2019,10,Butte City
39.520473,-122.124573,10/31/2019,10,Glenn
39.52063,-121.919655,11/21/2019,11,Butte City
39.521252,-121.450027,10/15/2019,10,Oroville
39.521336,-122.025703,5/2/2019,5,Glenn
39.521496,-121.930252,4/27/2019,4,Butte City
39.521675,-122.127403,10/31/2019,10,Glenn
39.522179,-121.935204,4/27/2019,4,Butte City
39.522266,-122.124123,11/21/2019,11,Glenn
39.523262,-122.129791,4/16/2019,4,Glenn
39.523289,-122.129578,4/16/2019,4,Glenn
39.523506,-122.125694,4/16/2019,4,Glenn
39.523743,-121.915451,10/17/2019,10,Butte City
39.524002,-121.929123,4/27/2019,4,Butte City
39.524437,-121.3507,12/27/2019,12,Oroville
39.524483,-121.910942,10/17/2019,10,Butte City
39.5252,-122.0843,9/26/2019,9,Glenn
39.525501,-121.920189,11/21/2019,11,Butte City
39.5257,-121.9085,11/1/2019,11,Butte City
39.52586,-122.025604,5/2/2019,5,Glenn
39.525982,-121.913261,11/21/2019,11,Butte City
39.526085,-122.021454,5/2/2019,5,Glenn
39.526184,-121.34346,12/27/2019,12,Forbestown
39.5262,-118.5638,12/19/2019,12,Fallon
39.5263,-121.9278,4/27/2019,4,Butte City
39.526379,-121.349236,12/28/2019,12,Rackerby
39.5268,-122.0727,9/26/2019,9,Glenn
39.526863,-121.346863,12/31/2019,12,Rackerby
39.527027,-121.85881,8/7/2019,8,Butte City
39.527077,-121.343819,12/16/2019,12,Forbestown
39.527431,-121.933167,4/27/2019,4,Butte City
39.527588,-121.345894,12/22/2019,12,Forbestown
39.527786,-121.911842,10/17/2019,10,Butte City
39.5279,-121.9419,4/27/2019,4,Butte City
39.5281,-118.5517,12/19/2019,12,Fallon
39.528526,-121.907333,10/17/2019,10,Butte City
39.529179,-121.347504,12/27/2019,12,Forbestown
39.5295,-122.0828,4/17/2019,4,Glenn
39.5304,-122.1327,11/21/2019,11,Glenn
39.530701,-122.076233,10/14/2019,10,Glenn
39.530933,-122.071175,10/14/2019,10,Glenn
39.5312,-122.1338,11/1/2019,11,Glenn
39.531212,-122.113235,11/23/2019,11,Glenn
39.53183,-121.908234,10/17/2019,10,Butte City
39.531952,-122.074287,10/14/2019,10,Glenn
39.53212,-121.907265,11/1/2019,11,Butte City
39.532158,-122.069221,10/14/2019,10,Glenn
39.53236,-122.076958,9/26/2019,9,Glenn
39.53273,-119.899406,6/25/2019,6,Reno
39.533012,-121.734642,4/29/2019,4,Oroville
39.5333,-118.5785,12/19/2019,12,Fallon
39.533405,-122.140694,11/19/2019,11,Willows
39.5338,-121.9004,4/26/2019,4,Butte City
39.5338,-118.5765,1/1/2019,1,Fallon
39.534298,-121.942345,4/27/2019,4,Butte City
39.534439,-122.118263,4/16/2019,4,Glenn
39.534462,-122.057121,11/1/2019,11,Glenn
39.534477,-122.118484,4/16/2019,4,Glenn
39.534863,-122.060318,11/1/2019,11,Glenn
39.535027,-121.913139,11/1/2019,11,Butte City
39.5352,-122.101,11/22/2019,11,Glenn
39.535664,-121.907974,11/1/2019,11,Butte City
39.535786,-122.07798,9/26/2019,9,Glenn
39.5359,-122.1034,4/24/2019,4,Glenn
39.5361,-121.9119,11/1/2019,11,Butte City
39.5362,-122.1309,11/21/2019,11,Glenn
39.536736,-121.93203,4/28/2019,4,Butte City
39.537,-122.0894,11/22/2019,11,Glenn
39.537136,-122.082245,4/17/2019,4,Glenn
39.5373,-118.559,1/12/2019,1,Fallon
39.537582,-122.077652,4/17/2019,4,Glenn
39.5376,-122.0863,4/24/2019,4,Glenn
39.5379,-122.1317,11/18/2019,11,Glenn
39.538265,-121.940651,10/19/2019,10,Butte City
39.5394,-122.0847,4/17/2019,4,Glenn
39.539516,-122.093361,11/22/2019,11,Glenn
39.540077,-121.933548,10/19/2019,10,Butte City
39.540112,-122.091064,11/22/2019,11,Glenn
39.541039,-122.094086,4/16/2019,4,Glenn
39.541183,-122.082886,4/17/2019,4,Glenn
39.541458,-122.237885,11/21/2019,11,Willows
39.5415,-122.0534,10/17/2019,10,Glenn
39.54163,-122.078293,4/17/2019,4,Glenn
39.541656,-122.120201,4/17/2019,4,Glenn
39.541901,-122.236603,11/21/2019,11,Willows
39.54269,-122.104454,4/20/2019,4,Glenn
39.545074,-122.090668,4/18/2019,4,Glenn
39.545246,-122.074875,10/25/2019,10,Glenn
39.546513,-122.054718,10/19/2019,10,Glenn
39.546852,-122.105995,4/20/2019,4,Glenn
39.5483,-122.0634,10/7/2019,10,Glenn
39.549789,-122.049774,11/1/2019,11,Glenn
39.550613,-122.100708,10/17/2019,10,Glenn
39.55064,-122.112335,4/17/2019,4,Glenn
39.5512,-118.4886,3/11/2019,3,Fallon
39.551525,-122.061188,4/17/2019,4,Glenn
39.552231,-118.491394,3/11/2019,3,Fallon
39.55233,-122.094986,10/19/2019,10,Glenn
39.552689,-122.055603,11/1/2019,11,Glenn
39.552704,-118.485535,3/11/2019,3,Fallon
39.5528,-118.4757,3/11/2019,3,Fallon
39.552811,-122.130623,4/13/2019,4,Glenn
39.55331,-122.050491,11/1/2019,11,Glenn
39.553455,-122.191513,11/18/2019,11,Willows
39.554676,-122.097092,10/17/2019,10,Glenn
39.554733,-122.058434,10/4/2019,10,Glenn
39.5548,-122.094,11/22/2019,11,Glenn
39.555023,-121.828514,10/24/2019,10,Durham
39.556149,-121.824577,10/24/2019,10,Durham
39.556278,-122.05761,10/4/2019,10,Glenn
39.556396,-121.82267,10/24/2019,10,Durham
39.556671,-122.065422,10/11/2019,10,Glenn
39.557232,-118.486092,3/11/2019,3,Fallon
39.557705,-118.480217,3/11/2019,3,Fallon
39.557774,-122.086296,4/17/2019,4,Glenn
39.557838,-122.007385,4/13/2019,4,Glenn
39.558292,-122.072052,4/13/2019,4,Glenn
39.558548,-118.533722,10/14/2019,10,Fallon
39.558723,-122.029556,4/17/2019,4,Glenn
39.558746,-118.531334,10/14/2019,10,Fallon
39.559921,-118.527977,10/14/2019,10,Fallon
39.560085,-118.525574,10/14/2019,10,Fallon
39.5602,-121.9121,10/20/2019,10,Glenn
39.5602,-121.8282,11/2/2019,11,Durham
39.560268,-122.029037,11/21/2019,11,Glenn
39.560585,-119.520348,8/29/2019,8,Sparks
39.560833,-119.522408,8/5/2019,8,Sparks
39.561081,-119.520386,9/26/2019,9,Sparks
39.561127,-119.52137,9/6/2019,9,Sparks
39.561478,-122.034843,11/21/2019,11,Glenn
39.561558,-119.523529,8/30/2019,8,Sparks
39.56197,-122.028008,11/21/2019,11,Glenn
39.562,-119.520607,7/28/2019,7,Sparks
39.562138,-119.519989,8/24/2019,8,Sparks
39.562206,-121.820549,11/2/2019,11,Durham
39.562222,-119.519539,8/13/2019,8,Sparks
39.562302,-119.519775,4/18/2019,4,Sparks
39.562466,-119.522125,7/12/2019,7,Sparks
39.562599,-119.519432,9/3/2019,9,Sparks
39.562675,-122.091599,11/22/2019,11,Glenn
39.562946,-118.535431,10/14/2019,10,Fallon
39.563061,-118.521011,3/18/2019,3,Fallon
39.563141,-118.533073,10/14/2019,10,Fallon
39.563217,-119.519417,8/14/2019,8,Sparks
39.563465,-119.520576,8/8/2019,8,Sparks
39.563808,-122.147362,1/2/2019,1,Glenn
39.564312,-118.529686,10/14/2019,10,Fallon
39.56448,-118.52729,10/14/2019,10,Fallon
39.564556,-122.142838,1/2/2019,1,Glenn
39.564659,-122.036407,11/21/2019,11,Glenn
39.565113,-122.029564,11/21/2019,11,Glenn
39.56514,-122.163139,5/13/2019,5,Willows
39.565495,-122.044701,4/17/2019,4,Glenn
39.565945,-122.040085,4/17/2019,4,Glenn
39.566322,-122.035385,11/21/2019,11,Glenn
39.566589,-122.110519,4/27/2019,4,Glenn
39.566814,-122.028542,11/21/2019,11,Glenn
39.5677,-118.5108,9/17/2019,9,Fallon
39.568008,-122.195251,7/10/2019,7,Willows
39.568176,-121.893768,11/15/2019,11,Glenn
39.56839,-121.88858,11/15/2019,11,Durham
39.5686,-121.883377,11/15/2019,11,Durham
39.568661,-122.062363,11/21/2019,11,Glenn
39.5694,-118.4926,9/17/2019,9,Fallon
39.5695,-121.8751,10/20/2019,10,Durham
39.5701,-122.1075,11/21/2019,11,Glenn
39.5714,-122.111061,4/27/2019,4,Glenn
39.5723,-118.4813,9/17/2019,9,Fallon
39.5735,-118.4758,9/17/2019,9,Fallon
39.575436,-118.503265,9/17/2019,9,Fallon
39.576488,-118.498451,9/17/2019,9,Fallon
39.57906,-122.088799,11/13/2019,11,Glenn
39.579498,-118.504738,9/17/2019,9,Fallon
39.5795,-121.9544,10/16/2019,10,Glenn
39.579533,-122.254173,4/26/2019,4,Willows
39.5797,-122.0697,11/21/2019,11,Glenn
39.579956,-122.260933,4/13/2019,4,Willows
39.5801,-122.1268,9/21/2019,9,Glenn
39.580643,-121.84362,10/20/2019,10,Durham
39.5815,-122.1176,9/21/2019,9,Glenn
39.581604,-118.495148,9/17/2019,9,Fallon
39.582481,-122.089821,11/13/2019,11,Glenn
39.5827,-122.1125,9/21/2019,9,Glenn
39.5832,-122.1712,11/4/2019,11,Glenn
39.583241,-122.261765,4/13/2019,4,Willows
39.583557,-118.506241,9/17/2019,9,Fallon
39.5853,-122.168205,11/4/2019,11,Glenn
39.58548,-122.043121,11/19/2019,11,Glenn
39.586174,-121.956017,10/16/2019,10,Glenn
39.586494,-122.069115,10/25/2019,10,Glenn
39.58654,-121.846535,10/20/2019,10,Durham
39.5867,-121.8337,9/5/2019,9,Durham
39.586803,-121.950859,10/16/2019,10,Glenn
39.5869,-121.833,6/7/2019,6,Durham
39.586987,-122.165871,11/4/2019,11,Glenn
39.587177,-122.229088,12/10/2019,12,Willows
39.5878,-121.8371,6/26/2019,6,Durham
39.58955,-121.831024,9/2/2019,9,Durham
39.5906,-122.0385,4/13/2019,4,Glenn
39.5909,-121.8263,6/7/2019,6,Durham
39.5912,-122.0406,4/25/2019,4,Glenn
39.591251,-121.829224,8/27/2019,8,Durham
39.591263,-121.828911,9/5/2019,9,Durham
39.5913,-122.1206,9/21/2019,9,Glenn
39.5914,-121.8477,6/26/2019,6,Durham
39.591774,-122.069565,10/25/2019,10,Glenn
39.592266,-121.824364,9/3/2019,9,Durham
39.592327,-121.832611,8/27/2019,8,Durham
39.592438,-121.83004,8/31/2019,8,Durham
39.5925,-121.827,8/31/2019,8,Durham
39.5926,-121.843,6/7/2019,6,Durham
39.592751,-122.114914,10/2/2019,10,Glenn
39.5928,-122.0522,4/25/2019,4,Glenn
39.592854,-121.829292,9/2/2019,9,Durham
39.593246,-122.043968,4/13/2019,4,Glenn
39.593361,-121.835808,6/7/2019,6,Durham
39.5934,-121.8221,9/2/2019,9,Durham
39.593571,-121.830482,9/2/2019,9,Durham
39.593853,-121.838226,6/26/2019,6,Durham
39.593891,-121.837364,6/25/2019,6,Durham
39.594349,-121.835014,6/27/2019,6,Durham
39.594349,-121.831573,6/25/2019,6,Durham
39.594349,-121.827759,6/7/2019,6,Durham
39.594444,-121.830933,6/7/2019,6,Durham
39.5945,-121.8312,6/26/2019,6,Durham
39.59465,-122.11396,10/2/2019,10,Glenn
39.594666,-121.82338,9/2/2019,9,Durham
39.5949,-121.8218,6/26/2019,6,Durham
39.594917,-121.824539,9/2/2019,9,Durham
39.595348,-121.824524,9/2/2019,9,Durham
39.596684,-121.83387,6/26/2019,6,Durham
39.5967,-122.1143,9/19/2019,9,Glenn
39.597,-121.8344,6/26/2019,6,Durham
39.5975,-121.8242,6/25/2019,6,Durham
39.597965,-122.109863,10/2/2019,10,Glenn
39.598709,-122.117317,9/19/2019,9,Glenn
39.598732,-122.115356,9/19/2019,9,Glenn
39.599339,-122.111458,9/19/2019,9,Glenn
39.599396,-122.109497,9/19/2019,9,Glenn
39.5995,-122.0841,4/19/2019,4,Glenn
39.599831,-122.10891,10/2/2019,10,Glenn
39.602482,-122.116035,9/19/2019,9,Glenn
39.602543,-122.114929,9/20/2019,9,Glenn
39.603092,-122.112144,9/19/2019,9,Glenn
39.603149,-122.110191,9/19/2019,9,Glenn
39.603466,-122.083992,4/26/2019,4,Glenn
39.603657,-122.077789,4/26/2019,4,Glenn
39.605492,-121.6063,1/25/2019,1,Oroville
39.6057,-121.873,11/12/2019,11,Durham
39.606503,-122.111313,9/20/2019,9,Glenn
39.606899,-122.11087,9/19/2019,9,Glenn
39.60717,-122.604095,12/14/2019,12,Elk Creek
39.607731,-121.706223,9/28/2019,9,Durham
39.608154,-121.695732,9/28/2019,9,Durham
39.608212,-121.604919,1/25/2019,1,Oroville
39.609222,-123.430862,4/12/2019,4,Willits
39.609669,-122.084236,4/26/2019,4,Glenn
39.609867,-122.078033,4/26/2019,4,Glenn
39.610085,-121.880997,11/12/2019,11,Durham
39.610344,-121.80864,7/26/2019,7,Durham
39.610714,-121.876312,11/12/2019,11,Durham
39.611458,-121.804497,7/26/2019,7,Durham
39.612209,-121.817642,3/16/2019,3,Durham
39.613003,-121.818253,9/28/2019,9,Durham
39.613571,-121.706566,9/28/2019,9,Durham
39.613678,-121.89579,10/1/2019,10,Glenn
39.613781,-121.701401,9/28/2019,9,Durham
39.614002,-121.816109,3/31/2019,3,Durham
39.614174,-121.994598,4/18/2019,4,Glenn
39.614414,-121.891281,10/1/2019,10,Durham
39.615108,-119.26091,7/14/2019,7,Fernley
39.615284,-121.994675,5/1/2019,5,Glenn
39.61549,-121.923126,5/17/2019,5,Glenn
39.616207,-119.264572,8/10/2019,8,Fernley
39.616486,-119.263039,7/31/2019,7,Fernley
39.616505,-121.921227,5/17/2019,5,Glenn
39.61655,-119.262451,11/9/2019,11,Fernley
39.616611,-119.262299,8/16/2019,8,Fernley
39.61681,-119.262642,7/4/2019,7,Fernley
39.616844,-119.26281,6/29/2019,6,Fernley
39.616901,-119.268776,8/17/2019,8,Fernley
39.616951,-119.264526,8/21/2019,8,Fernley
39.617012,-119.264595,7/21/2019,7,Fernley
39.617012,-119.26442,7/15/2019,7,Fernley
39.6171,-122.077,11/23/2019,11,Glenn
39.617119,-119.264839,8/4/2019,8,Fernley
39.61718,-119.262177,9/1/2019,9,Fernley
39.617199,-119.261017,12/10/2019,12,Fernley
39.61742,-119.265366,6/23/2019,6,Fernley
39.617508,-119.263077,6/24/2019,6,Fernley
39.617516,-119.26178,7/19/2019,7,Fernley
39.617577,-119.26255,11/24/2019,11,Fernley
39.617584,-119.264023,9/12/2019,9,Fernley
39.617626,-119.263542,8/27/2019,8,Fernley
39.617653,-119.26368,3/14/2019,3,Fernley
39.617683,-119.263123,8/15/2019,8,Fernley
39.617687,-119.262947,8/5/2019,8,Fernley
39.617702,-119.26458,10/19/2019,10,Fernley
39.617771,-119.262886,9/21/2019,9,Fernley
39.617836,-119.263969,8/4/2019,8,Fernley
39.617851,-119.265594,7/21/2019,7,Fernley
39.617851,-119.264351,10/26/2019,10,Fernley
39.617886,-119.261452,4/19/2019,4,Fernley
39.617905,-119.262901,6/27/2019,6,Fernley
39.617912,-119.261444,5/1/2019,5,Fernley
39.617931,-119.262436,9/24/2019,9,Fernley
39.617954,-119.263313,6/21/2019,6,Fernley
39.617966,-119.26178,7/17/2019,7,Fernley
39.61797,-119.260017,8/15/2019,8,Fernley
39.617981,-119.262169,1/10/2019,1,Fernley
39.617985,-119.260864,7/12/2019,7,Fernley
39.618008,-119.262848,4/18/2019,4,Fernley
39.618011,-119.264214,7/1/2019,7,Fernley
39.618023,-119.262756,3/12/2019,3,Fernley
39.618027,-119.263748,8/20/2019,8,Fernley
39.618042,-119.261917,9/25/2019,9,Fernley
39.618065,-119.265701,8/23/2019,8,Fernley
39.618069,-119.263664,6/20/2019,6,Fernley
39.618073,-119.26606,8/16/2019,8,Fernley
39.618076,-119.26133,5/14/2019,5,Fernley
39.61808,-119.263283,8/13/2019,8,Fernley
39.618092,-119.263092,10/19/2019,10,Fernley
39.618092,-119.262108,8/3/2019,8,Fernley
39.618134,-119.263092,7/28/2019,7,Fernley
39.618137,-119.263794,7/9/2019,7,Fernley
39.618141,-119.261932,3/7/2019,3,Fernley
39.618153,-119.260551,8/12/2019,8,Fernley
39.61816,-119.262886,2/18/2019,2,Fernley
39.618191,-119.26207,11/3/2019,11,Fernley
39.618191,-119.262039,9/20/2019,9,Fernley
39.618198,-119.261497,3/22/2019,3,Fernley
39.618217,-119.261635,8/5/2019,8,Fernley
39.618244,-119.265488,8/11/2019,8,Fernley
39.618256,-119.265228,7/16/2019,7,Fernley
39.6183,-119.3021,7/2/2019,7,Fernley
39.61832,-119.259308,7/14/2019,7,Fernley
39.618351,-119.265182,8/10/2019,8,Fernley
39.61837,-119.262901,3/30/2019,3,Fernley
39.61837,-119.262482,10/24/2019,10,Fernley
39.618401,-119.263542,8/5/2019,8,Fernley
39.618439,-119.263847,9/9/2019,9,Fernley
39.618443,-119.264626,8/25/2019,8,Fernley
39.618446,-119.264404,11/2/2019,11,Fernley
39.618446,-119.264008,11/4/2019,11,Fernley
39.61845,-119.265541,1/16/2019,1,Fernley
39.618454,-119.26577,8/15/2019,8,Fernley
39.618477,-119.263107,8/30/2019,8,Fernley
39.618507,-119.261772,1/22/2019,1,Fernley
39.61853,-119.26371,7/25/2019,7,Fernley
39.618546,-119.262917,10/29/2019,10,Fernley
39.618553,-119.263191,7/30/2019,7,Fernley
39.618565,-119.262054,11/23/2019,11,Fernley
39.618568,-119.262001,9/6/2019,9,Fernley
39.61858,-119.26326,8/16/2019,8,Fernley
39.61858,-119.262413,9/7/2019,9,Fernley
39.618595,-119.264526,11/16/2019,11,Fernley
39.618603,-119.261932,3/1/2019,3,Fernley
39.618614,-119.264488,7/10/2019,7,Fernley
39.618622,-119.260376,7/4/2019,7,Fernley
39.618675,-119.261169,7/11/2019,7,Fernley
39.618713,-119.264214,9/8/2019,9,Fernley
39.618732,-119.266479,7/21/2019,7,Fernley
39.618744,-119.262917,11/4/2019,11,Fernley
39.618797,-119.262428,11/22/2019,11,Fernley
39.618805,-119.259491,11/3/2019,11,Fernley
39.618858,-119.262817,6/6/2019,6,Fernley
39.61887,-119.262886,2/4/2019,2,Fernley
39.618877,-119.264648,7/4/2019,7,Fernley
39.618896,-119.261101,12/8/2019,12,Fernley
39.6189,-119.264458,10/2/2019,10,Fernley
39.618919,-119.261635,5/10/2019,5,Fernley
39.618938,-119.263611,8/1/2019,8,Fernley
39.618958,-119.261536,11/9/2019,11,Fernley
39.618992,-119.260201,7/13/2019,7,Fernley
39.618996,-119.266357,1/26/2019,1,Fernley
39.619007,-119.264572,6/18/2019,6,Fernley
39.61903,-119.261444,10/24/2019,10,Fernley
39.619038,-119.264839,5/8/2019,5,Fernley
39.619095,-119.262154,10/29/2019,10,Fernley
39.619106,-119.263138,7/14/2019,7,Fernley
39.619125,-119.260773,9/5/2019,9,Fernley
39.619152,-119.260429,8/1/2019,8,Fernley
39.61916,-119.262955,6/24/2019,6,Fernley
